C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_04_082.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_04_082.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_04_082.jpg, -0.1664727, 0.8335273, 0, 20.40874
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_04_188.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_04_188.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_04_188.jpg, -0.4846517, 0.5153482, 0, 21.02223
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_04_296.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_04_296.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_04_296.jpg, -0.5360931, 0.2309335, 0, 20.9001
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_04_409.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_04_409.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_04_409.jpg, -0.1565336, 0, 0, 20.679
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_04_510.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_04_510.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_04_510.jpg, 0, 0, 0, 20.74254
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_04_612.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_04_612.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_04_612.jpg, 0, 0, 0, 20.20093
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_04_718.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_04_718.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_04_718.jpg, 0, 0, 0, 20.33336
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_04_827.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_04_827.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_04_827.jpg, 0, 0, 0, 20.09497
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_04_944.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_04_944.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_04_944.jpg, -0.0613935, 0, 0, 19.86149
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_05_050.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_05_050.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_05_050.jpg, -0.351726, 0, 0, 19.2289
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_05_160.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_05_160.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_05_160.jpg, -0.3777709, 0, 0, 19.30624
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_05_262.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_05_262.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_05_262.jpg, -0.03136119, 0, 0, 19.08396
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_05_366.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_05_366.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_05_366.jpg, 0, 0.3130473, 0, 18.6465
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_05_469.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_05_469.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_05_469.jpg, 0, 0.6218995, 0, 19.38167
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_05_572.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_05_572.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_05_572.jpg, 0, 0.9060463, 0, 19.91386
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_05_679.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_05_679.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_05_679.jpg, 0, 1, 0, 21.043
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_05_781.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_05_781.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_05_781.jpg, 0, 1, 0, 22.21859
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_05_881.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_05_881.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_05_881.jpg, 0, 1, 0, 23.17622
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_05_985.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_05_985.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_05_985.jpg, 0, 1, 0, 24.16161
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_06_091.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_06_091.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_06_091.jpg, 0, 1, 0, 25.12433
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_06_196.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_06_196.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_06_196.jpg, 0, 1, 0, 26.08038
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_06_304.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_06_304.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_06_304.jpg, 0, 1, 0, 27.21439
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_06_408.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_06_408.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_06_408.jpg, 0, 1, 0, 28.14897
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_06_516.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_06_516.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_06_516.jpg, 0, 1, 0, 29.07416
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_06_619.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_06_619.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_06_619.jpg, 0, 1, 0, 29.99002
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_06_722.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_06_722.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_06_722.jpg, -0.12663, 1, 0, 30.18892
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_06_825.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_06_825.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_06_825.jpg, 0, 1, 0, 30.18995
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_06_932.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_06_932.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_06_932.jpg, 0, 1, 0, 30.19026
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_07_037.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_07_037.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_07_037.jpg, 0, 1, 0, 30.19029
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_07_145.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_07_145.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_07_145.jpg, -0.0447528, 1, 0, 30.18988
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_07_248.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_07_248.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_07_248.jpg, -0.3557199, 1, 0, 30.16283
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_07_358.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_07_358.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_07_358.jpg, -0.0577593, 0.8701276, 0, 30.14319
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_07_465.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_07_465.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_07_465.jpg, 0, 1, 0, 30.19006
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_07_567.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_07_567.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_07_567.jpg, 0, 0.970912, 0, 30.1903
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_07_670.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_07_670.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_07_670.jpg, 0, 0.685792, 0, 30.12168
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_07_771.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_07_771.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_07_771.jpg, 0, 0.3868438, 0, 30.04691
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_07_873.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_07_873.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_07_873.jpg, 0, 0.183313, 0, 29.95042
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_07_977.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_07_977.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_07_977.jpg, 0, 0.4724029, 0, 30.04459
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_08_080.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_08_080.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_08_080.jpg, 0, 0.8317087, 0, 30.13818
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_08_190.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_08_190.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_08_190.jpg, 0, 1, 0, 30.18921
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_08_295.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_08_295.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_08_295.jpg, 0, 1, 0, 30.19032
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_08_395.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_08_395.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_08_395.jpg, 0, 1, 0, 30.19029
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_08_502.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_08_502.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_08_502.jpg, 0, 1, 0, 30.19031
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_08_607.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_08_607.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_08_607.jpg, 0, 1, 0, 30.1903
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_08_710.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_08_710.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_08_710.jpg, 0, 1, 0, 30.19029
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_08_816.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_08_816.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_08_816.jpg, 0, 1, 0, 30.19029
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_08_921.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_08_921.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_08_921.jpg, 0, 1, 0, 30.19033
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_09_028.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_09_028.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_09_028.jpg, 0, 1, 0, 30.19028
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_09_133.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_09_133.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_09_133.jpg, 0, 1, 0, 30.19032
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_09_236.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_09_236.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_09_236.jpg, 0, 1, 0, 30.19032
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_09_339.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_09_339.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_09_339.jpg, 0, 1, 0, 30.19028
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_09_446.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_09_446.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_09_446.jpg, 0, 1, 0, 30.19029
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_09_552.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_09_552.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_09_552.jpg, 0, 1, 0, 30.1903
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_09_657.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_09_657.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_09_657.jpg, 0, 1, 0, 30.1903
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_09_760.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_09_760.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_09_760.jpg, 0, 1, 0, 30.19029
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_09_865.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_09_865.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_09_865.jpg, 0, 1, 0, 30.19029
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_09_970.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_09_970.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_09_970.jpg, 0, 1, 0, 30.19029
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_10_071.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_10_071.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_10_071.jpg, 0, 1, 0, 30.19028
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_10_177.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_10_177.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_10_177.jpg, 0, 1, 0, 30.1903
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_10_282.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_10_282.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_10_282.jpg, 0, 1, 0, 30.19019
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_10_389.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_10_389.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_10_389.jpg, 0, 0.7008312, 0, 30.12688
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_10_493.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_10_493.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_10_493.jpg, 0, 0.389439, 0, 30.05215
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_10_595.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_10_595.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_10_595.jpg, 0, 0.08307905, 0, 29.95989
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_10_698.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_10_698.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_10_698.jpg, 0.2775909, 0, 0, 29.63334
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_10_806.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_10_806.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_10_806.jpg, 0.6303654, 0, 0, 28.99723
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_10_907.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_10_907.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_10_907.jpg, 0.3268954, 0, 0, 28.63347
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_11_007.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_11_007.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_11_007.jpg, 0.02533747, 0, 0, 28.35569
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_11_113.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_11_113.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_11_113.jpg, 0, 0, 0, 28.054
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_11_219.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_11_219.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_11_219.jpg, -0.272028, 0, 0, 27.70814
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_11_322.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_11_322.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_11_322.jpg, -0.4998804, 0, 0, 27.10906
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_11_428.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_11_428.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_11_428.jpg, -0.2009736, 0, 0, 26.82317
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_11_535.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_11_535.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_11_535.jpg, 0, 0, 0, 26.54078
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_11_637.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_11_637.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_11_637.jpg, 0, 0, 0, 26.26832
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_11_741.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_11_741.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_11_741.jpg, 0.3105738, 0, 0, 25.87945
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_11_843.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_11_843.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_11_843.jpg, 0.2936859, 0, 0, 25.49864
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_11_945.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_11_945.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_11_945.jpg, 0, 0, 0, 25.24021
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_12_051.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_12_051.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_12_051.jpg, 0, 0, 0, 24.9805
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_12_156.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_12_156.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_12_156.jpg, 0, 0, 0, 24.72971
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_12_265.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_12_265.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_12_265.jpg, 0, 0, 0, 24.43317
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_12_369.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_12_369.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_12_369.jpg, 0, 0.0438867, 0, 24.189
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_12_470.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_12_470.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_12_470.jpg, 0, 0.3482139, 0, 24.19121
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_12_571.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_12_571.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_12_571.jpg, 0, 0.6529097, 0, 24.56644
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_12_677.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_12_677.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_12_677.jpg, 0.0466854, 0.4015172, 0, 24.98122
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_12_783.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_12_783.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_12_783.jpg, 0.4039863, 0.04421631, 0, 24.87818
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_12_887.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_12_887.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_12_887.jpg, 0.7176027, 0, 0, 24.37583
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_12_993.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_12_993.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_12_993.jpg, 0.4248026, 0, 0, 24.05392
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_13_098.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_13_098.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_13_098.jpg, 0.1292003, 0, 0, 23.83737
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_13_198.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_13_198.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_13_198.jpg, 0.3444674, 0, 0, 23.59757
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_13_304.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_13_304.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_13_304.jpg, 0.7022099, 0, 0, 23.11999
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_13_407.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_13_407.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_13_407.jpg, 0.9900873, 0, 0, 22.53621
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_13_507.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_13_507.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_13_507.jpg, 0.8695508, 0, 0, 22.04681
C:\Users\Sharanya\Desktop\Data\IMG\center_2020_05_09_13_39_13_609.jpg, C:\Users\Sharanya\Desktop\Data\IMG\left_2020_05_09_13_39_13_609.jpg, C:\Users\Sharanya\Desktop\Data\IMG\right_2020_05_09_13_39_13_609.jpg, 0.5654846, 0, 0, 21.8856
